"﻿employee_id","year","rating"
EMP101646,2022,2.00
EMP101647,2022,3.00
EMP101648,2022,5.00
EMP101649,2022,
EMP101650,2022,4.00
EMP101651,2022,2.00
EMP101652,2022,4.00
EMP101653,2022,1.00
EMP101654,2022,3.00
EMP101655,2022,5.00
EMP101656,2022,3.00
EMP101657,2022,2.00
EMP101658,2022,5.00
EMP101659,2022,3.00
EMP101660,2022,3.00
EMP101661,2022,2.00
EMP101662,2022,3.00
EMP101663,2022,2.00
EMP101664,2022,3.00
EMP101665,2022,2.00
EMP101666,2022,3.00
EMP101667,2022,2.00
EMP101668,2022,3.00
EMP101669,2022,3.00
EMP101670,2022,4.00
EMP101671,2022,4.00
EMP101672,2022,3.00
EMP101673,2022,3.00
EMP101674,2022,3.00
EMP101675,2022,1.00
EMP101676,2022,5.00
EMP101677,2022,2.00
EMP101678,2022,3.00
EMP101679,2022,4.00
EMP101680,2022,4.00
EMP101681,2022,3.00
EMP101682,2022,2.00
EMP101683,2022,5.00
EMP101684,2022,2.00
EMP101685,2022,3.00
EMP101686,2022,3.00
EMP101687,2022,
EMP101688,2022,3.00
EMP101689,2022,4.00
EMP101690,2022,4.00
EMP101691,2022,3.00
EMP101692,2022,3.00
EMP101693,2022,3.00
EMP101694,2022,3.00
EMP101695,2022,4.00
EMP101696,2022,3.00
EMP101697,2022,2.00
EMP101698,2022,1.00
EMP101699,2022,3.00
EMP101700,2022,3.00
EMP101701,2022,5.00
EMP101702,2022,3.00
EMP101703,2022,2.00
EMP101704,2022,2.00
EMP101705,2022,4.00
EMP101706,2022,2.00
EMP101707,2022,4.00
EMP101708,2022,2.00
EMP101709,2022,2.00
EMP101710,2022,3.00
EMP101711,2022,5.00
EMP101712,2022,
EMP101713,2022,2.00
EMP101714,2022,3.00
EMP101715,2022,3.00
EMP101716,2022,3.00
EMP101717,2022,3.00
EMP101718,2022,3.00
EMP101719,2022,3.00
EMP101720,2022,3.00
EMP101721,2022,3.00
EMP101722,2022,3.00
EMP101723,2022,
EMP101724,2022,2.00
EMP101725,2022,3.00
EMP101726,2022,5.00
EMP101727,2022,3.00
EMP101728,2022,3.00
EMP101729,2022,4.00
EMP101730,2022,5.00
EMP101731,2022,4.00
EMP101732,2022,5.00
EMP101733,2022,4.00
EMP101734,2022,4.00
EMP101735,2022,3.00
EMP101736,2022,4.00
EMP101737,2022,3.00
EMP101738,2022,3.00
EMP101739,2022,
EMP101740,2022,1.00
EMP101741,2022,
EMP101742,2022,3.00
EMP101743,2022,4.00
EMP101744,2022,3.00
EMP101745,2022,5.00
EMP101746,2022,4.00
EMP101747,2022,3.00
EMP101748,2022,4.00
EMP101749,2022,4.00
EMP101750,2022,3.00
EMP101751,2022,3.00
EMP101752,2022,4.00
EMP101753,2022,4.00
EMP101754,2022,2.00
EMP101755,2022,4.00
EMP101756,2022,2.00
EMP101757,2022,
EMP101758,2022,
EMP101759,2022,2.00
EMP101760,2022,3.00
EMP101761,2022,5.00
EMP101762,2022,3.00
EMP101763,2022,3.00
EMP101764,2022,3.00
EMP101765,2022,5.00
EMP101766,2022,4.00
EMP101767,2022,2.00
EMP101768,2022,2.00
EMP101769,2022,5.00
EMP101770,2022,3.00
EMP101771,2022,4.00
EMP101772,2022,3.00
EMP101773,2022,2.00
EMP101774,2022,3.00
EMP101775,2022,4.00
EMP101776,2022,2.00
EMP101777,2022,4.00
EMP101778,2022,3.00
EMP101779,2022,3.00
EMP101780,2022,
EMP101781,2022,
EMP101782,2022,3.00
EMP101783,2022,2.00
EMP101784,2022,3.00
EMP101785,2022,
EMP101786,2022,4.00
EMP101787,2022,1.00
EMP101788,2022,3.00
EMP101789,2022,2.00
EMP101790,2022,4.00
EMP101791,2022,4.00
EMP101792,2022,4.00
EMP101793,2022,5.00
EMP101794,2022,
EMP101795,2022,5.00
EMP101796,2022,3.00
EMP101797,2022,2.00
EMP101798,2022,3.00
EMP101799,2022,
EMP101800,2022,4.00
EMP101801,2022,4.00
EMP101802,2022,3.00
EMP101803,2022,4.00
EMP101804,2022,1.00
EMP101805,2022,4.00
EMP101806,2022,4.00
EMP101807,2022,4.00
EMP101808,2022,2.00
EMP101809,2022,4.00
EMP101810,2022,1.00
EMP101811,2022,4.00
EMP101812,2022,2.00
EMP101813,2022,3.00
EMP101814,2022,3.00
EMP101815,2022,4.00
EMP101816,2022,3.00
EMP101817,2022,1.00
EMP101818,2022,5.00
EMP101819,2022,2.00
EMP101820,2022,4.00
EMP101821,2022,3.00
EMP101822,2022,3.00
EMP101823,2022,3.00
EMP101824,2022,5.00
EMP101825,2022,2.00
EMP101826,2022,
EMP101827,2022,5.00
EMP101828,2022,2.00
EMP101829,2022,4.00
EMP101830,2022,2.00
EMP101831,2022,3.00
EMP101832,2022,3.00
EMP101833,2022,1.00
EMP101834,2022,2.00
EMP101835,2022,5.00
EMP101836,2022,4.00
EMP101837,2022,2.00
EMP101838,2022,4.00
EMP101839,2022,2.00
EMP101840,2022,3.00
EMP101841,2022,1.00
EMP101842,2022,1.00
EMP101843,2022,2.00
EMP101844,2022,5.00
EMP101845,2022,5.00
EMP101846,2022,2.00
EMP101847,2022,3.00
EMP101848,2022,4.00
EMP101849,2022,3.00
EMP101850,2022,5.00
EMP101851,2022,3.00
EMP101852,2022,4.00
EMP101853,2022,2.00
EMP101854,2022,
EMP101855,2022,4.00
EMP101856,2022,
EMP101857,2022,2.00
EMP101858,2022,2.00
EMP101859,2022,1.00
EMP101860,2022,3.00
EMP101861,2022,2.00
EMP101862,2022,5.00
EMP101863,2022,4.00
EMP101864,2022,4.00
EMP101865,2022,4.00
EMP101866,2022,4.00
EMP101867,2022,3.00
EMP101868,2022,2.00
EMP101869,2022,1.00
EMP101870,2022,
EMP101871,2022,3.00
EMP101872,2022,4.00
EMP101873,2022,4.00
EMP101874,2022,3.00
EMP101875,2022,2.00
EMP101876,2022,2.00
EMP101877,2022,5.00
EMP101878,2022,3.00
EMP101879,2022,5.00
EMP101880,2022,3.00
EMP101881,2022,
EMP101882,2022,4.00
EMP101883,2022,4.00
EMP101884,2022,5.00
EMP101885,2022,5.00
EMP101886,2022,3.00
EMP101887,2022,2.00
EMP101888,2022,2.00
EMP101889,2022,5.00
EMP101890,2022,4.00
EMP101891,2022,4.00
EMP101892,2022,4.00
EMP101893,2022,4.00
EMP101894,2022,4.00
EMP101895,2022,3.00
EMP101896,2022,2.00
EMP101897,2022,2.00
EMP101898,2022,3.00
EMP101899,2022,4.00
EMP101900,2022,
EMP101901,2022,4.00
EMP101902,2022,4.00
EMP101903,2022,
EMP101904,2022,3.00
EMP101905,2022,5.00
EMP101906,2022,5.00
EMP101907,2022,4.00
EMP101908,2022,3.00
EMP101909,2022,2.00
EMP101910,2022,4.00
EMP101911,2022,4.00
EMP101912,2022,2.00
EMP101913,2022,3.00
EMP101914,2022,3.00
EMP101915,2022,2.00
EMP101916,2022,3.00
EMP101917,2022,5.00
EMP101918,2022,3.00
EMP101919,2022,3.00
EMP101920,2022,1.00
EMP101921,2022,3.00
EMP101922,2022,
EMP101923,2022,3.00
EMP101924,2022,2.00
EMP101925,2022,4.00
EMP101926,2022,2.00
EMP101927,2022,5.00
EMP101928,2022,3.00
EMP101929,2022,3.00
EMP101930,2022,4.00
EMP101931,2022,3.00
EMP101932,2022,3.00
EMP101933,2022,2.00
EMP101934,2022,4.00
EMP101935,2022,3.00
EMP101936,2022,5.00
EMP101937,2022,2.00
EMP101938,2022,0.00
EMP101939,2022,4.00
EMP101940,2022,3.00
EMP101941,2022,
EMP101942,2022,1.00
EMP101943,2022,3.00
EMP101944,2022,4.00
EMP101945,2022,5.00
EMP101946,2022,3.00
EMP101947,2022,5.00
EMP101948,2022,5.00
EMP101949,2022,3.00
EMP101950,2022,3.00
EMP101951,2022,
EMP101952,2022,1.00
EMP101953,2022,3.00
EMP101954,2022,
EMP101955,2022,4.00
EMP101956,2022,2.00
EMP101957,2022,4.00
EMP101958,2022,3.00
EMP101959,2022,2.00
EMP101960,2022,2.00
EMP101961,2022,3.00
EMP101962,2022,4.00
EMP101963,2022,3.00
EMP101964,2022,4.00
EMP101965,2022,2.00
EMP101966,2022,3.00
EMP101967,2022,4.00
EMP101968,2022,3.00
EMP101969,2022,4.00
EMP101970,2022,3.00
EMP101971,2022,2.00
EMP101972,2022,1.00
EMP101973,2022,3.00
EMP101974,2022,3.00
EMP101975,2022,4.00
EMP101976,2022,1.00
EMP101977,2022,
EMP101978,2022,2.00
EMP101979,2022,5.00
EMP101980,2022,1.00
EMP101981,2022,3.00
EMP101982,2022,3.00
EMP101983,2022,4.00
EMP101984,2022,4.00
EMP101985,2022,4.00
EMP101986,2022,5.00
EMP101987,2022,2.00
EMP101988,2022,1.00
EMP101989,2022,
EMP101990,2022,4.00
EMP101991,2022,3.00
EMP101992,2022,2.00
EMP101993,2022,3.00
EMP101994,2022,
EMP101995,2022,3.00
EMP101996,2022,2.00
EMP101997,2022,3.00
EMP101998,2022,4.00
EMP101999,2022,2.00
DUP9129,2022,2.00
DUP9015,2022,3.00
DUP5237,2022,3.00
DUP2722,2022,
DUP3015,2022,3.00
DUP1942,2022,3.00
DUP2096,2022,3.00
DUP4177,2022,3.00
DUP9801,2022,5.00
DUP3452,2022,3.00
EMP100000,2023,1.00
EMP100001,2023,4.00
EMP100002,2023,3.00
EMP100003,2023,2.00
EMP100004,2023,4.00
EMP100005,2023,1.00
EMP100006,2023,3.00
EMP100007,2023,3.00
EMP100008,2023,2.00
EMP100009,2023,3.00
EMP100010,2023,1.00
EMP100011,2023,2.00
EMP100012,2023,4.00
EMP100013,2023,3.00
EMP100014,2023,4.00
EMP100015,2023,4.00
EMP100016,2023,4.00
EMP100017,2023,2.00
EMP100018,2023,3.00
EMP100019,2023,3.00
EMP100020,2023,4.00
EMP100021,2023,4.00
EMP100022,2023,1.00
EMP100023,2023,1.00
EMP100024,2023,3.00
EMP100025,2023,4.00
EMP100026,2023,2.00
EMP100027,2023,3.00
EMP100028,2023,3.00
EMP100029,2023,3.00
EMP100030,2023,3.00
EMP100031,2023,5.00
EMP100032,2023,3.00
EMP100033,2023,3.00
EMP100034,2023,5.00
EMP100035,2023,3.00
EMP100036,2023,3.00
EMP100037,2023,3.00
EMP100038,2023,3.00
EMP100039,2023,4.00
EMP100040,2023,1.00
EMP100041,2023,3.00
EMP100042,2023,4.00
EMP100043,2023,3.00
EMP100044,2023,3.00
EMP100045,2023,3.00
EMP100046,2023,4.00
EMP100047,2023,3.00
EMP100048,2023,2.00
EMP100049,2023,
EMP100050,2023,4.00
EMP100051,2023,1.00
EMP100052,2023,4.00
EMP100053,2023,
EMP100054,2023,3.00
EMP100055,2023,4.00
EMP100056,2023,3.00
EMP100057,2023,3.00
EMP100058,2023,
EMP100059,2023,1.00
EMP100060,2023,5.00
EMP100061,2023,
EMP100062,2023,3.00
EMP100063,2023,5.00
EMP100064,2023,1.00
EMP100065,2023,2.00
EMP100066,2023,
EMP100067,2023,4.00
EMP100068,2023,2.00
EMP100069,2023,3.00
EMP100070,2023,
EMP100071,2023,3.00
EMP100072,2023,4.00
EMP100073,2023,4.00
EMP100074,2023,2.00
EMP100075,2023,5.00
EMP100076,2023,
EMP100077,2023,4.00
EMP100078,2023,3.00
EMP100079,2023,5.00
EMP100080,2023,2.00
EMP100081,2023,2.00
EMP100082,2023,3.00
EMP100083,2023,3.00
EMP100084,2023,4.00
EMP100085,2023,4.00
EMP100086,2023,4.00
EMP100087,2023,4.00
EMP100088,2023,3.00
EMP100089,2023,
EMP100090,2023,2.00
EMP100091,2023,5.00
EMP100092,2023,2.00
EMP100093,2023,4.00
EMP100094,2023,4.00
EMP100095,2023,4.00
EMP100096,2023,3.00
EMP100097,2023,5.00
EMP100098,2023,3.00
EMP100099,2023,2.00
EMP100100,2023,4.00
EMP100101,2023,5.00
EMP100102,2023,4.00
EMP100103,2023,4.00
EMP100104,2023,4.00
EMP100105,2023,3.00
EMP100106,2023,3.00
EMP100107,2023,2.00
EMP100108,2023,5.00
EMP100109,2023,3.00
EMP100110,2023,4.00
EMP100111,2023,3.00
EMP100112,2023,4.00
EMP100113,2023,2.00
EMP100114,2023,2.00
EMP100115,2023,5.00
EMP100116,2023,4.00
EMP100117,2023,4.00
EMP100118,2023,3.00
EMP100119,2023,1.00
EMP100120,2023,5.00
EMP100121,2023,3.00
EMP100122,2023,3.00
EMP100123,2023,4.00
EMP100124,2023,3.00
EMP100125,2023,3.00
EMP100126,2023,3.00
EMP100127,2023,2.00
EMP100128,2023,1.00
EMP100129,2023,2.00
EMP100130,2023,1.00
EMP100131,2023,3.00
EMP100132,2023,4.00
EMP100133,2023,5.00
EMP100134,2023,1.00
EMP100135,2023,3.00
EMP100136,2023,4.00
EMP100137,2023,
EMP100138,2023,3.00
EMP100139,2023,5.00
EMP100140,2023,4.00
EMP100141,2023,2.00
EMP100142,2023,5.00
EMP100143,2023,3.00
EMP100144,2023,3.00
EMP100145,2023,3.00
EMP100146,2023,4.00
EMP100147,2023,2.00
EMP100148,2023,3.00
EMP100149,2023,5.00
EMP100150,2023,1.00
EMP100151,2023,3.00
EMP100152,2023,3.00
EMP100153,2023,3.00
EMP100154,2023,2.00
EMP100155,2023,3.00
EMP100156,2023,2.00
EMP100157,2023,2.00
EMP100158,2023,4.00
EMP100159,2023,4.00
EMP100160,2023,4.00
EMP100161,2023,3.00
EMP100162,2023,4.00
EMP100163,2023,3.00
EMP100164,2023,2.00
EMP100165,2023,4.00
EMP100166,2023,5.00
EMP100167,2023,4.00
EMP100168,2023,4.00
EMP100169,2023,3.00
EMP100170,2023,2.00
EMP100171,2023,2.00
EMP100172,2023,2.00
EMP100173,2023,3.00
EMP100174,2023,3.00
EMP100175,2023,2.00
EMP100176,2023,3.00
EMP100177,2023,3.00
EMP100178,2023,2.00
EMP100179,2023,3.00
EMP100180,2023,5.00
EMP100181,2023,4.00
EMP100182,2023,3.00
EMP100183,2023,5.00
EMP100184,2023,4.00
EMP100185,2023,3.00
EMP100186,2023,2.00
EMP100187,2023,2.00
EMP100188,2023,4.00
EMP100189,2023,3.00
EMP100190,2023,4.00
EMP100191,2023,2.00
EMP100192,2023,3.00
EMP100193,2023,4.00
EMP100194,2023,0.00
EMP100195,2023,3.00
EMP100196,2023,1.00
EMP100197,2023,3.00
EMP100198,2023,4.00
EMP100199,2023,3.00
EMP100200,2023,4.00
EMP100201,2023,3.00
EMP100202,2023,4.00
EMP100203,2023,4.00
EMP100204,2023,3.00
EMP100205,2023,
EMP100206,2023,4.00
EMP100207,2023,1.00
EMP100208,2023,4.00
EMP100209,2023,4.00
EMP100210,2023,3.00
EMP100211,2023,3.00
EMP100212,2023,4.00
EMP100213,2023,2.00
EMP100214,2023,2.00
EMP100215,2023,3.00
EMP100216,2023,3.00
EMP100217,2023,
EMP100218,2023,2.00
EMP100219,2023,3.00
EMP100220,2023,4.00
EMP100221,2023,3.00
EMP100222,2023,4.00
EMP100223,2023,3.00
EMP100224,2023,4.00
EMP100225,2023,2.00
EMP100226,2023,2.00
EMP100227,2023,2.00
EMP100228,2023,3.00
EMP100229,2023,2.00
EMP100230,2023,1.00
EMP100231,2023,4.00
EMP100232,2023,5.00
EMP100233,2023,3.00
EMP100234,2023,4.00
EMP100235,2023,3.00
EMP100236,2023,4.00
EMP100237,2023,
EMP100238,2023,1.00
EMP100239,2023,2.00
EMP100240,2023,4.00
EMP100241,2023,3.00
EMP100242,2023,4.00
EMP100243,2023,3.00
EMP100244,2023,2.00
EMP100245,2023,3.00
EMP100246,2023,2.00
EMP100247,2023,2.00
EMP100248,2023,4.00
EMP100249,2023,4.00
EMP100250,2023,2.00
EMP100251,2023,3.00
EMP100252,2023,3.00
EMP100253,2023,
EMP100254,2023,4.00
EMP100255,2023,2.00
EMP100256,2023,4.00
EMP100257,2023,3.00
EMP100258,2023,2.00
EMP100259,2023,4.00
EMP100260,2023,5.00
EMP100261,2023,1.00
EMP100262,2023,3.00
EMP100263,2023,3.00
EMP100264,2023,3.00
EMP100265,2023,1.00
EMP100266,2023,3.00
EMP100267,2023,2.00
EMP100268,2023,
EMP100269,2023,3.00
EMP100270,2023,4.00
EMP100271,2023,4.00
EMP100272,2023,1.00
EMP100273,2023,
EMP100274,2023,3.00
EMP100275,2023,3.00
EMP100276,2023,4.00
EMP100277,2023,2.00
EMP100278,2023,2.00
EMP100279,2023,5.00
EMP100280,2023,5.00
EMP100281,2023,5.00
EMP100282,2023,4.00
EMP100283,2023,2.00
EMP100284,2023,3.00
EMP100285,2023,5.00
EMP100286,2023,3.00
EMP100287,2023,4.00
EMP100288,2023,1.00
EMP100289,2023,4.00
EMP100290,2023,4.00
EMP100291,2023,5.00
EMP100292,2023,3.00
EMP100293,2023,1.00
EMP100294,2023,3.00
EMP100295,2023,4.00
EMP100296,2023,2.00
EMP100297,2023,1.00
EMP100298,2023,
EMP100299,2023,4.00
EMP100300,2023,4.00
EMP100301,2023,3.00
EMP100302,2023,3.00
EMP100303,2023,3.00
EMP100304,2023,3.00
EMP100305,2023,2.00
EMP100306,2023,3.00
EMP100307,2023,4.00
EMP100308,2023,3.00
EMP100309,2023,
EMP100310,2023,5.00
EMP100311,2023,3.00
EMP100312,2023,4.00
EMP100313,2023,4.00
EMP100314,2023,4.00
EMP100315,2023,4.00
EMP100316,2023,4.00
EMP100317,2023,
EMP100318,2023,4.00
EMP100319,2023,3.00
EMP100320,2023,4.00
EMP100321,2023,3.00
EMP100322,2023,2.00
EMP100323,2023,3.00
EMP100324,2023,3.00
EMP100325,2023,5.00
EMP100326,2023,3.00
EMP100327,2023,4.00
EMP100328,2023,5.00
EMP100329,2023,4.00
EMP100330,2023,
EMP100331,2023,2.00
EMP100332,2023,1.00
EMP100333,2023,3.00
EMP100334,2023,3.00
EMP100335,2023,5.00
EMP100336,2023,3.00
EMP100337,2023,2.00
EMP100338,2023,3.00
EMP100339,2023,3.00
EMP100340,2023,5.00
EMP100341,2023,3.00
EMP100342,2023,
EMP100343,2023,
EMP100344,2023,3.00
EMP100345,2023,5.00
EMP100346,2023,2.00
EMP100347,2023,3.00
EMP100348,2023,3.00
EMP100349,2023,3.00
EMP100350,2023,4.00
EMP100351,2023,2.00
EMP100352,2023,4.00
EMP100353,2023,
EMP100354,2023,3.00
EMP100355,2023,3.00
EMP100356,2023,5.00
EMP100357,2023,3.00
EMP100358,2023,
EMP100359,2023,3.00
EMP100360,2023,3.00
EMP100361,2023,4.00
EMP100362,2023,3.00
EMP100363,2023,3.00
EMP100364,2023,2.00
EMP100365,2023,5.00
EMP100366,2023,2.00
EMP100367,2023,2.00
EMP100368,2023,1.00
EMP100369,2023,5.00
EMP100370,2023,3.00
EMP100371,2023,4.00
EMP100372,2023,3.00
EMP100373,2023,3.00
EMP100374,2023,3.00
EMP100375,2023,3.00
EMP100376,2023,4.00
EMP100377,2023,4.00
EMP100378,2023,2.00
EMP100379,2023,3.00
EMP100380,2023,3.00
EMP100381,2023,3.00
EMP100382,2023,2.00
EMP100383,2023,3.00
EMP100384,2023,3.00
EMP100385,2023,3.00
EMP100386,2023,2.00
EMP100387,2023,5.00
EMP100388,2023,5.00
EMP100389,2023,4.00
EMP100390,2023,3.00
EMP100391,2023,
EMP100392,2023,5.00
EMP100393,2023,2.00
EMP100394,2023,4.00
EMP100395,2023,1.00
EMP100396,2023,3.00
EMP100397,2023,
EMP100398,2023,4.00
EMP100399,2023,4.00
EMP100400,2023,4.00
EMP100401,2023,2.00
EMP100402,2023,5.00
EMP100403,2023,4.00
EMP100404,2023,4.00
EMP100405,2023,4.00
EMP100406,2023,3.00
EMP100407,2023,
EMP100408,2023,4.00
EMP100409,2023,4.00
EMP100410,2023,3.00
EMP100411,2023,3.00
EMP100412,2023,4.00
EMP100413,2023,1.00
EMP100414,2023,4.00
EMP100415,2023,2.00
EMP100416,2023,3.00
EMP100417,2023,2.00
EMP100418,2023,2.00
EMP100419,2023,3.00
EMP100420,2023,1.00
EMP100421,2023,2.00
EMP100422,2023,5.00
EMP100423,2023,4.00
EMP100424,2023,2.00
EMP100425,2023,4.00
EMP100426,2023,5.00
EMP100427,2023,3.00
EMP100428,2023,3.00
EMP100429,2023,2.00
EMP100430,2023,1.00
EMP100431,2023,3.00
EMP100432,2023,5.00
EMP100433,2023,2.00
EMP100434,2023,3.00
EMP100435,2023,
EMP100436,2023,3.00
EMP100437,2023,1.00
EMP100438,2023,3.00
EMP100439,2023,2.00
EMP100440,2023,4.00
EMP100441,2023,1.00
EMP100442,2023,
EMP100443,2023,2.00
EMP100444,2023,4.00
EMP100445,2023,1.00
EMP100446,2023,3.00
EMP100447,2023,4.00
EMP100448,2023,3.00
EMP100449,2023,2.00
EMP100450,2023,5.00
EMP100451,2023,3.00
EMP100452,2023,3.00
EMP100453,2023,3.00
EMP100454,2023,2.00
EMP100455,2023,5.00
EMP100456,2023,4.00
EMP100457,2023,3.00
EMP100458,2023,3.00
EMP100459,2023,3.00
EMP100460,2023,2.00
EMP100461,2023,5.00
EMP100462,2023,3.00
EMP100463,2023,3.00
EMP100464,2023,
EMP100465,2023,2.00
EMP100466,2023,4.00
EMP100467,2023,3.00
EMP100468,2023,1.00
EMP100469,2023,4.00
EMP100470,2023,3.00
EMP100471,2023,3.00
EMP100472,2023,3.00
EMP100473,2023,4.00
EMP100474,2023,3.00
EMP100475,2023,2.00
EMP100476,2023,3.00
EMP100477,2023,
EMP100478,2023,3.00
EMP100479,2023,4.00
EMP100480,2023,4.00
EMP100481,2023,4.00
EMP100482,2023,3.00
EMP100483,2023,2.00
EMP100484,2023,3.00
EMP100485,2023,4.00
EMP100486,2023,3.00
EMP100487,2023,2.00
EMP100488,2023,3.00
EMP100489,2023,3.00
EMP100490,2023,3.00
EMP100491,2023,3.00
EMP100492,2023,3.00
EMP100493,2023,4.00
EMP100494,2023,3.00
EMP100495,2023,1.00
EMP100496,2023,2.00
EMP100497,2023,3.00
EMP100498,2023,4.00
EMP100499,2023,3.00
EMP100500,2023,4.00
EMP100501,2023,4.00
EMP100502,2023,4.00
EMP100503,2023,5.00
EMP100504,2023,5.00
EMP100505,2023,4.00
EMP100506,2023,4.00
EMP100507,2023,3.00
EMP100508,2023,3.00
EMP100509,2023,2.00
EMP100510,2023,4.00
EMP100511,2023,2.00
EMP100512,2023,2.00
EMP100513,2023,2.00
EMP100514,2023,3.00
EMP100515,2023,4.00
EMP100516,2023,4.00
EMP100517,2023,4.00
EMP100518,2023,3.00
EMP100519,2023,3.00
EMP100520,2023,3.00
EMP100521,2023,2.00
EMP100522,2023,3.00
EMP100523,2023,3.00
EMP100524,2023,2.00
EMP100525,2023,3.00
EMP100526,2023,3.00
EMP100527,2023,2.00
EMP100528,2023,4.00
EMP100529,2023,4.00
EMP100530,2023,4.00
EMP100531,2023,2.00
EMP100532,2023,3.00
EMP100533,2023,4.00
EMP100534,2023,4.00
EMP100535,2023,3.00
EMP100536,2023,2.00
EMP100537,2023,3.00
EMP100538,2023,3.00
EMP100539,2023,4.00
EMP100540,2023,4.00
EMP100541,2023,5.00
EMP100542,2023,1.00
EMP100543,2023,2.00
EMP100544,2023,4.00
EMP100545,2023,4.00
EMP100546,2023,2.00
EMP100547,2023,3.00
EMP100548,2023,3.00
EMP100549,2023,3.00
EMP100550,2023,1.00
EMP100551,2023,4.00
EMP100552,2023,5.00
EMP100553,2023,4.00
EMP100554,2023,4.00
EMP100555,2023,
EMP100556,2023,3.00
EMP100557,2023,3.00
EMP100558,2023,5.00
EMP100559,2023,4.00
EMP100560,2023,
EMP100561,2023,4.00
EMP100562,2023,2.00
EMP100563,2023,4.00
EMP100564,2023,4.00
EMP100565,2023,
EMP100566,2023,1.00
EMP100567,2023,5.00
EMP100568,2023,5.00
EMP100569,2023,5.00
EMP100570,2023,3.00
EMP100571,2023,3.00
EMP100572,2023,4.00
EMP100573,2023,1.00
EMP100574,2023,2.00
EMP100575,2023,1.00
EMP100576,2023,
EMP100577,2023,2.00
EMP100578,2023,5.00
EMP100579,2023,4.00
EMP100580,2023,5.00
EMP100581,2023,4.00
EMP100582,2023,4.00
EMP100583,2023,3.00
EMP100584,2023,3.00
EMP100585,2023,1.00
EMP100586,2023,4.00
EMP100587,2023,4.00
EMP100588,2023,4.00
EMP100589,2023,
EMP100590,2023,3.00
EMP100591,2023,5.00
EMP100592,2023,4.00
EMP100593,2023,3.00
EMP100594,2023,2.00
EMP100595,2023,
EMP100596,2023,3.00
EMP100597,2023,3.00
EMP100598,2023,4.00
EMP100599,2023,2.00
EMP100600,2023,2.00
EMP100601,2023,4.00
EMP100602,2023,
EMP100603,2023,
EMP100604,2023,5.00
EMP100605,2023,4.00
EMP100606,2023,4.00
EMP100607,2023,2.00
EMP100608,2023,4.00
EMP100609,2023,4.00
EMP100610,2023,4.00
EMP100611,2023,3.00
EMP100612,2023,2.00
EMP100613,2023,3.00
EMP100614,2023,5.00
EMP100615,2023,4.00
EMP100616,2023,2.00
EMP100617,2023,
EMP100618,2023,1.00
EMP100619,2023,4.00
EMP100620,2023,3.00
EMP100621,2023,2.00
EMP100622,2023,3.00
EMP100623,2023,2.00
EMP100624,2023,4.00
EMP100625,2023,3.00
EMP100626,2023,3.00
EMP100627,2023,3.00
EMP100628,2023,2.00
EMP100629,2023,2.00
EMP100630,2023,
EMP100631,2023,1.00
EMP100632,2023,3.00
EMP100633,2023,3.00
EMP100634,2023,2.00
EMP100635,2023,2.00
EMP100636,2023,3.00
EMP100637,2023,3.00
EMP100638,2023,2.00
EMP100639,2023,
EMP100640,2023,3.00
EMP100641,2023,2.00
EMP100642,2023,4.00
EMP100643,2023,1.00
EMP100644,2023,5.00
EMP100645,2023,4.00
EMP100646,2023,3.00
EMP100647,2023,3.00
EMP100648,2023,1.00
EMP100649,2023,5.00
EMP100650,2023,2.00
EMP100651,2023,4.00
EMP100652,2023,2.00
EMP100653,2023,4.00
EMP100654,2023,2.00
EMP100655,2023,3.00
EMP100656,2023,4.00
EMP100657,2023,5.00
EMP100658,2023,1.00
EMP100659,2023,4.00
EMP100660,2023,5.00
EMP100661,2023,2.00
EMP100662,2023,4.00
EMP100663,2023,
EMP100664,2023,3.00
EMP100665,2023,5.00
EMP100666,2023,2.00
EMP100667,2023,5.00
EMP100668,2023,3.00
EMP100669,2023,3.00
EMP100670,2023,2.00
EMP100671,2023,5.00
EMP100672,2023,1.00
EMP100673,2023,3.00
EMP100674,2023,3.00
EMP100675,2023,4.00
EMP100676,2023,3.00
EMP100677,2023,1.00
EMP100678,2023,3.00
EMP100679,2023,3.00
EMP100680,2023,3.00
EMP100681,2023,3.00
EMP100682,2023,5.00
EMP100683,2023,4.00
EMP100684,2023,3.00
EMP100685,2023,4.00
EMP100686,2023,5.00
EMP100687,2023,2.00
EMP100688,2023,2.00
EMP100689,2023,2.00
EMP100690,2023,2.00
EMP100691,2023,4.00
EMP100692,2023,1.00
EMP100693,2023,3.00
EMP100694,2023,
EMP100695,2023,4.00
EMP100696,2023,4.00
EMP100697,2023,2.00
EMP100698,2023,3.00
EMP100699,2023,2.00
EMP100700,2023,4.00
EMP100701,2023,4.00
EMP100702,2023,3.00
EMP100703,2023,
EMP100704,2023,2.00
EMP100705,2023,3.00
EMP100706,2023,
EMP100707,2023,
EMP100708,2023,2.00
EMP100709,2023,4.00
EMP100710,2023,4.00
EMP100711,2023,3.00
EMP100712,2023,3.00
EMP100713,2023,3.00
EMP100714,2023,3.00
EMP100715,2023,5.00
